Medicine_ID,Counterfeit_Sales
HLZ81,2143.5383
ECE94,2583.191
SAD14,1527.2378
EQV63,326.61453
AIR10,384.20877
LIC37,502.14053
EXZ14,3857.0547
UCB79,3063.6277
IDJ12,4221.532
KLQ71,1531.1384
NZS82,2426.6702
TZV99,3951.221
FWK70,2100.8481
LKL13,2203.0554
UFQ12,5184.5728
JPE14,2604.224
SGZ11,2388.5142
JSD91,2222.1658
KSO48,3332.116
LNA17,738.5514
XQB11,1747.2609
ZKO55,1760.037
DZC65,898.5981
CYS10,2703.5244
IOW64,2659.8926
JJQ10,2865.8235
ZVR52,1359.9264
DRH86,813.5286
HWM68,2442.884
OHY21,2296.7463
EVB28,981.1863
WGT10,2610.2449
TXX50,2335.3813
XHQ12,728.3881
BUQ68,2812.0813
GPT11,2187.201
DBA13,892.4055
VLR10,1822.1096
TXX50,2384.616
PPB10,2936.5637
IAS38,2889.5293
FLZ93,2381.2966
DEE35,2303.4978
DFS52,2193.5762
JCW15,522.15045
CGG23,1058.6425
OJV12,1853.7896
MCQ36,2550.0046
YJD12,2677.7678
EOK39,304.3661
IYM95,2842.8086
JBY12,3392.761
EVE11,3396.148
IAS38,2336.7266
LKG52,3138.078
LCH20,613.63617
DQX15,229.7163
CPF13,3155.7932
MXD18,3907.7324
UJL53,3843.476
NQG12,3818.1482
RTM43,1256.7734
VOR91,911.85315
BKR48,1493.4622
TYB54,4187.41
JDT14,2421.1973
YST51,904.49756
YRD11,430.0829
IKQ41,2790.8938
KKJ43,1296.5051
BFA10,3004.4612
JIV77,395.0076
OIT11,2377.2764
EVB28,924.00854
IZD14,1031.0363
DVR14,1708.6821
HAY13,2293.8699
KEB73,1373.3945
UHF16,2550.4001
KOE13,2909.9712
OCC17,2030.4114
XSM88,2572.0706
XKD99,3255.0596
DZO55,1539.7887
EPQ18,1044.1187
WGC12,4625.5938
GTU11,4436.0757
DPL20,625.1652
LCT65,594.3731
KKK25,1607.3179
OYJ39,2452.8271
PRC68,1541.6796
BKA11,4056.3438
MCS10,3331.582
OMK35,2234.5298
INQ59,260.5873
WAF13,4827.063
QEG30,2024.2716
HNB36,2156.8918
JFM47,2913.1418
DHX14,2255.1616
TIG24,1711.5565
WXI33,1094.2588
QBL45,2000.9896
DPT13,1480.3918
YHP10,2343.8616
IHZ66,2095.238
LSZ55,1264.2952
SLH10,1111.6731
DIX98,1930.8182
XEX60,2498.3604
SFC11,299.78568
QGV13,4026.92
YJY59,4057.466
LHQ13,998.1479
FWW89,1080.8732
AAS12,2393.333
YHP10,2621.1375
JZL95,3374.5042
DBJ11,3862.1575
BNO11,2701.5803
MBQ12,3400.6868
NQE11,3122.0132
BJQ15,723.9941
JZK98,2865.7798
MSY10,5455.494
DDK20,2443.5474
QAU14,1549.4221
YMG27,198.7927
PJB12,1973.7437
MKO99,1426.0897
SYW15,443.06824
TTJ13,1563.4498
KIT10,382.03937
PYY23,3316.0579
QQR55,2739.2458
QBT13,1804.0455
KBR18,1522.7358
IAP53,2127.4653
HPW53,2678.6072
UCX61,913.16
IWE13,3202.1895
OJE14,3178.8567
SFI23,1903.1785
MRG11,2591.229
GLQ11,1474.4652
JXC75,2409.013
FTY40,2597.761
GUM11,876.99365
LZQ97,5139.6475
NGH10,1904.5656
MKR14,2658.25
MWN81,2947.4424
QKY68,846.2593
JEF58,1554.1986
IJC44,4075.5076
ZJB56,1849.9083
OIY11,1601.5259
DXX87,629.07355
VPX10,3185.3499
LHK43,2020.0491
UQE10,2842.067
MAJ12,1950.486
GWU14,3552.5354
DCB19,3201.4502
FVD11,758.6409
CPZ57,609.56415
HWM68,1595.5522
TGT13,2120.3333
OTB75,569.3695
VIQ13,2746.324
XXE14,1830.4393
RNV12,817.94806
DST32,2841.6223
CWT37,2512.843
NCG56,3026.7192
QJZ43,1241.2139
RHR86,1512.6431
QRC11,2157.5876
ATT10,396.2623
YYJ78,754.5869
CQU27,296.61615
ATT10,456.74478
YTK96,2241.7998
UNI81,1333.3727
IIG27,1146.1434
MCS10,2035.9586
BTP27,1610.8495
OLY11,1467.536
TVT11,2089.639
QFD24,3291.7356
UYQ40,676.9519
KBP10,400.11526
AKD11,3783.4507
IUN21,4087.3276
PDQ67,686.75555
RDQ13,1352.7971
VLR87,3939.1406
HZC96,3562.625
QXV86,2230.7979
TGT13,2487.3271
XJA26,2461.4424
EWT46,4898.919
QRC11,1619.3524
RDJ83,1111.2096
URG12,436.50977
BTP27,1639.7955
ORN12,3782.7363
RFR49,2414.6736
ZEE32,3818.407
OKA72,445.91733
FSJ13,2445.118
IYX45,695.6331
DSY84,1799.4612
CSM50,1624.1042
WOX94,3050.5825
UYH58,2563.5952
OLD10,4232.738
IAP71,3824.2756
ATT10,2712.8645
JHP96,182.95746
RUT58,1758.1284
UTN77,1288.7661
CTM81,382.42932
YAA14,1713.2069
JJZ12,1849.1671
BKA11,4356.0767
LWT80,1704.9304
GKI48,1485.6028
UAV72,1358.4897
OIF72,1566.6406
JYY11,5651.701
LLH93,3442.2751
AZB11,2163.5203
JEM14,2831.9
AHD74,2379.1584
UYA56,5222.533
XRJ35,610.0147
RAH15,2469.8545
TRZ29,4247.0474
HMI21,1491.503
NEH32,912.27856
XEI37,3313.4363
BEY15,2475.4382
JJD44,1478.1233
NUW49,2218.8723
IKU77,1034.8197
WDW84,2275.984
XBN75,3208.3843
BTP27,1627.4731
KSO48,3649.1768
SAC31,2577.016
KTH72,582.99457
VZK61,2958.1255
QAU14,1545.623
XVT88,3820.6514
KRS13,4003.5789
FDZ11,2821.9307
DHT27,4410.8013
GRD25,2107.603
UQJ12,1365.8257
GAC11,2300.095
TKA46,491.43912
YST51,912.44055
CCH19,2580.1182
FTY40,2875.875
KVN10,3900.0312
LWT80,1756.3335
ONO10,4362.21
STR65,2917.308
VFE97,3866.9167
HWE10,561.0874
PRC68,1570.3541
RVX39,676.5954
VMN22,3263.8904
XBY11,484.11258
ZRF15,2678.7017
EOX12,2035.9314
JNT60,2175.7056
UIR34,2416.5576
ACC80,4590.798
IVE63,342.44565
JES16,790.85657
QEF34,3972.4792
NZA81,763.6707
KTS65,3202.7148
ORX66,3499.3752
DKW49,2296.7793
DVR14,2512.451
KAY10,4013.1875
ENH17,456.43997
XHQ90,627.3301
WVJ47,2658.1487
UAS12,180.44698
TPH13,2509.629
OUB13,284.4767
QQF11,1602.739
NMJ18,1410.7837
JWP65,497.9119
UYQ40,656.0365
OJV12,2135.6177
GWU14,4336.7275
RLY93,556.1418
IFX14,1361.3723
ANV76,2342.0017
AHC49,3180.7708
QXV86,2265.108
TNC52,2883.189
AEF11,507.6383
DMF12,2697.815
PIV47,2113.7705
FKP38,2381.4124
JSI16,5061.706
GEL15,3533.1294
SAD14,1554.2668
APX64,352.27747
HFF15,1369.9307
OJL17,1514.7753
RMM57,3234.9722
JJZ12,2865.5598
CYP90,2245.557
HOA15,3253.4329
TWM83,1662.7479
XFX12,1536.8945
UIR34,1104.3696
NXT21,2714.0254
YOC67,4217.029
CTT10,1741.3538
XTA25,3588.452
CNH11,2333.2056
OIR82,5235.3267
KGC13,2979.823
LKT15,1985.626
YFD14,3135.3967
LGE15,2408.289
UTN77,1482.2487
ZPQ72,1942.8334
KSA50,1602.0127
WIW15,390.2212
WDS14,685.70496
CUY60,4136.297
ACW12,3103.386
HER33,1643.6776
GMM11,3687.234
XXE14,3045.5432
OJX13,3936.2783
GUA99,1609.2784
HRH29,1725.2822
WFU12,1112.4396
JZM41,2576.7456
QMP15,1392.8397
AHD74,435.58032
KSE64,3020.44
YEC92,436.8744
SZO25,4419.536
LKT15,2412.3237
SAS13,3097.1514
DUZ10,646.99884
DZI47,3140.9382
MEF33,2327.798
DQX15,1762.4847
KTH72,2178.9858
HPD36,776.3209
NPE65,1744.7484
MRG11,2398.5552
PQM96,1905.4598
UYP13,285.0238
INU15,1356.1005
ZGG52,3155.5405
TQD35,574.65436
YOC67,2687.042
OUB13,1461.734
MII51,1503.3702
VIC29,864.17505
RDC11,4158.9116
EZE26,2542.6511
ZXO53,5096.073
VVO38,281.8567
DKR87,1672.0065
JKR96,1335.5557
SDZ43,1133.0875
GGP12,708.5385
FWU13,667.0191
UFA10,2430.9407
ZPF14,1724.4296
YCY11,1382.2593
WVE39,2883.321
EFJ10,4520.945
HLZ81,1267.333
UXH58,2965.0461
LHC12,499.68835
PAL64,4292.73
PIN15,4787.015
QAU14,316.79437
ZQW57,657.1211
ELK66,3823.2324
ARR74,468.60245
LJD10,672.1403
IGQ78,1376.3763
LKG52,1721.0227
KGF12,2402.1162
RWW49,1553.8612
TZF64,1272.9426
YST51,929.34906
VOE12,626.973
SPK13,3342.0037
HWE10,965.5892
HDN12,310.3485
MTV83,1481.4581
WET13,1316.8838
LGX26,1166.454
XIL11,2932.7017
OHY21,2249.9478
BYA70,1575.2275
UMO34,2769.7366
IMW22,3620.9229
CKE54,784.34485
HHT59,1223.6323
DUZ10,680.27423
KYV41,511.89264
WUK60,4334.023
ZYP12,735.0267
JSD91,2205.0542
HPG22,3954.558
DIX98,421.6458
MDI34,839.5184
RDC11,3026.6904
JYY11,2586.255
OKA72,2221.517
KIS14,1782.9421
ZJG11,2404.0317
NPE65,2346.671
PRU76,327.0968
TIQ73,2823.3875
ZSC82,460.87814
ZRC14,2636.7253
QAE90,793.7523
YTL30,4378.18
KJO95,1406.4806
RIM99,968.7668
MGD92,3421.5515
TKM11,595.1552
NXW60,1331.5402
BCL11,3680.0796
FKW44,700.6591
WVF37,1613.4371
OAO12,431.445
UCB79,4204.4443
NWQ13,2413.538
FCY92,2706.5051
TMZ19,3009.8
LZQ97,2809.9185
QKO94,1146.4673
SKG14,3111.5977
GTU11,571.67694
CEI27,295.35904
MUE19,3633.7222
TQD35,3308.4932
ADT76,2652.521
WPJ11,3037.184
GKK14,1640.528
COQ16,1527.2874
JTJ14,1563.6997
CFL52,3537.723
QUH78,2559.1943
CQK14,1034.6794
URV12,428.48376
CTT10,2353.3074
EKB79,1893.3451
TRX84,3106.7776
EGU28,3098.218
KAF29,397.99518
YQV21,3743.5935
SZO25,529.73
DUZ10,680.3597
HLD43,2176.4365
CYJ45,2768.1648
BQB14,2044.1095
NAI10,2950.3118
HPG22,3766.2456
NCI72,2933.2107
DDK20,2261.4878
YGZ30,1677.9427
ORW88,3749.8696
ALQ91,1007.2561
MRG12,5377.2554
WWF98,2079.9448
VDZ97,2931.089
VMN22,3980.388
PAN11,1873.3066
MAJ12,3056.4287
ACC80,2866.7314
GNX16,1557.8998
XPC22,1099.019
ZQS14,4005.76
LTH47,1321.0726
XSM88,370.2936
HLH13,2574.1584
XBT14,254.70197
BGH11,2577.7034
FAC22,1166.9368
YQO80,2597.1453
IUN21,2927.924
QWO29,4117.22
GNK67,2538.4749
NCN85,345.1088
ZPQ72,931.3715
KSE64,4276.59
MIH17,4832.098
QKY68,1251.7402
FSJ13,2459.1409
VNP14,637.0669
KYJ80,4621.1436
ENI41,2218.066
JPO54,3583.2114
NUU36,637.19104
WBL95,195.98729
EWF75,2507.2021
SPK13,2086.308
XBT14,1295.7722
OKF75,5982.912
FKP38,3225.9426
ASL20,3262.916
WJO14,228.96065
LOS50,1980.5228
MIH17,2848.1223
RVU10,2353.2917
JGK92,6323.515
YEC92,2103.2097
KJO95,1589.2726
VIC83,1973.191
XBY11,2819.4336
JET13,464.49847
JLD12,1253.579
TNK24,2240.9658
PRU76,1747.5043
ZAC12,4300.7266
DJA22,3273.6538
VPX10,3104.8518
FPC14,1175.717
AEF11,169.17697
YBZ14,3375.6248
MRG11,2284.2202
ZEE32,3146.6724
PYU86,2261.6226
FDI10,335.64304
LAP14,3059.9443
RHG44,658.28326
QKY68,260.15237
SFZ66,3606.52
GWU14,3767.3164
IOW64,2427.9856
NLT14,2928.8948
DSP10,2255.3413
EWF75,1980.2091
OGE14,382.44196
IOW64,2497.0496
ZRC14,2128.7852
NNX49,3676.4934
TKM11,537.51276
NJD55,2399.0837
PPX45,713.3823
BNU14,290.98724
OHK62,1249.7472
CEY52,193.29974
ZNR36,342.34756
NKH42,3046.4556
HMD10,1414.211
KNX65,1373.1875
OGE14,1405.214
KAE47,2249.1248
QTR25,1644.5177
QYN11,1228.9924
ADO13,603.32135
WOT11,2272.3962
HPG22,3317.624
ZWS21,2633.3403
QEG60,4268.838
LVI11,217.72568
QTC50,792.3048
OJX13,2300.5547
JVY11,2368.3625
VMN13,729.0625
XGE53,2335.7815
UFA10,2122.6306
OPM10,2365.428
PNK10,348.54846
GDV12,665.4786
BGH11,1321.6981
UBT47,1322.5239
HRW59,838.194
JWP65,2826.0933
QBS73,660.892
NTB26,853.6409
YSQ17,2622.2856
WGC12,2283.7092
GLJ63,1926.2446
RXK11,1225.048
DWE31,4171.3516
OGW98,2907.6167
BGU29,4302.027
LLI13,1572.0094
UNO45,1580.4327
JNE88,3603.7585
BDC33,1447.2393
SHY10,2709.5667
YPI13,3312.3303
YLQ15,1434.637
FWX31,3826.8484
VFE97,3786.7473
RWJ12,1808.8331
NKD77,3825.1294
DGB94,662.6795
YRD11,2277.5806
KJO51,449.37076
HCI51,182.2256
FTY40,3133.737
QJZ43,1281.7245
BJE52,2551.0012
SXA15,1588.7737
RQL15,1304.3011
OUO54,2560.1296
PXU66,242.13599
UJM11,3891.6843
DMG17,463.57202
SGZ11,346.44766
WEP87,2573.4856
SKA90,1752.2465
CYS10,2457.5857
NDQ15,1936.5906
GZY97,2685.5925
CKJ42,2453.7493
IPC15,2950.5383
ENI41,1994.9045
FCQ55,1642.747
BXE31,1344.1173
NMP43,4754.4277
MEF33,517.84766
IWK67,3003.693
PRU10,2565.6665
FKP38,2906.7083
EQV54,1214.8098
AHF89,1444.9126
PHH13,2875.4702
GRM60,261.89944
PAL64,2847.799
NDP41,849.1703
AHD74,3118.0933
SBH11,1923.1713
JTW13,1397.7407
UQE10,3197.5312
AXH89,4169.092
CQU27,1586.6896
PIN15,2929.437
ZKQ11,3077.9617
PPB10,3541.8933
UJM11,3060.8552
TKM11,3535.2434
WJU16,732.5251
YBZ14,2167.0117
PRU10,425.89032
WUJ11,2621.914
ORS21,3084.0664
OYJ39,2366.025
HRW59,1716.718
VKG12,2365.0002
MJH13,2798.9863
RXO14,770.28204
SVQ36,3260.4268
SRC13,546.7417
PJB12,1878.6875
XPC22,1167.4677
JVG23,2981.9685
GUM11,565.167
UYA56,2616.0898
TKA46,3087.6255
VIC29,1425.4624
ESB61,1848.9827
DRH86,269.28238
VSL11,647.07825
DXX87,2810.129
LCH20,166.64435
EJZ14,2677.3489
GMU28,1386.0955
AEF11,648.8117
KFJ98,1981.1116
JYM14,3944.6267
CGH10,743.99506
XHQ12,852.18854
RLS13,3760.6772
ZQK44,4275.8555
VJX78,1908.8573
RCF13,3497.64
RXK11,1487.5101
TXX50,2313.037
OPR10,3120.2654
OCU12,3168.2634
SIY12,342.8686
HKA14,1569.501
OOL46,933.5303
OJT30,609.56885
TZF64,2146.6995
JUP10,1701.3752
GMC11,3580.874
YMU12,1669.3728
XRU43,5737.1436
OJS40,1884.0802
VGE44,857.97327
JJD44,2579.5718
RCV45,2996.115
XRH13,1305.4264
CGQ37,595.3932
YKM69,2142.1328
CQK14,1122.461
HLH13,2856.2214
FHS14,2464.9414
JTU15,1892.8447
QKH44,699.9231
YEY91,2324.0776
WRY47,1360.4807
ZEO73,394.6435
JES16,730.44794
JWP65,3006.3994
IKW10,6477.289
OPP86,2948.3435
AEN20,1510.2142
LOK28,1927.0186
APX64,381.22525
IHO60,3246.996
CNH11,1980.3046
SLY12,1990.3016
CKJ42,3155.405
JZM41,3712.6426
AUN96,3854.9175
GDV12,981.55914
WLW19,1314.4309
ORW88,4861.8403
KTI10,3127.8293
KGC13,695.3133
IXX58,2749.6982
DVT10,1045.6976
RLY93,639.17126
DCV26,2340.7485
NWQ13,1294.9668
WXN13,2691.6755
AHZ10,2490.1362
JFM47,4738.419
FKP21,299.24976
UAV72,1436.1116
WJW10,2946.194
LHK43,2151.633
NQE11,1988.1094
ZAC12,3469.4004
LOS50,2126.2783
SWZ52,770.0761
VKW64,3368.1333
DLH42,3798.799
FHS14,2925.4043
NEH32,921.62585
ZEP43,1444.1068
SIJ28,2254.2217
TWW48,1139.012
CTO12,1062.0514
WET13,1436.6846
HLD43,2085.9
OIF72,3466.3171
XRI86,1846.9381
WBN96,3158.9138
LSU81,3007.699
YEY31,3299.375
VPO73,1617.5054
SMU22,430.88675
KAF29,2325.2876
IFX12,1096.176
CTT10,1623.0569
MCJ75,995.0763
UYH71,2510.2168
FOG11,2658.9412
UCB79,3138.7905
CPZ57,584.56305
FTF15,2406.1863
KBE13,1334.9331
QHL12,2774.706
QGQ10,1684.3105
DFL12,1857.2173
FTY40,4709.328
HTQ14,2396.2725
BSV80,1826.7124
DCV26,2230.4858
JMH12,2253.8389
EZH74,3814.7114
HWE10,627.8159
UYQ40,690.3616
IBY35,3484.8276
JTW13,1213.2512
SIQ14,1377.0518
WZF50,1621.652
DZI47,2605.366
OGP11,3295.3865
LOK28,1748.4784
OEQ12,847.50616
BON13,3106.0842
RHS94,2596.1099
TTV54,3886.6277
OIT11,621.66736
NSF70,1747.1633
OYN80,4273.1685
RMF83,2868.3918
ZFU57,2856.077
JBP32,1787.5184
ORW88,557.84326
SKK32,2776.1716
FQP55,1282.7819
ZWG14,2774.3289
QRC79,1870.082
OXK54,1852.1886
MJX11,744.51105
AHD74,2696.8242
BTP27,1171.2513
WHA79,1460.447
VPJ12,2128.442
MII51,1415.1913
LOK28,1902.7509
PZT93,1231.3965
ZKO55,1685.7472
FKP21,1732.1602
PNK10,1476.781
WVE39,563.31213
QJS12,2051.498
MXK51,1537.675
YKM69,2057.464
OIF72,1742.8806
CTA35,2914.946
RAH15,2710.655
EVB28,1023.8334
KXU14,3360.2224
BNB10,342.19583
TVF57,1562.156
PYY23,4045.165
TBK97,1339.3806
DKY10,3907.6692
SWG81,1212.9126
LDO15,2302.8662
HSB92,3023.7322
TKA46,2534.1
RZV10,360.73004
FUN14,671.30725
NAI10,2615.9937
BTP27,2782.3706
ZQK44,1980.177
ADE15,4027.0928
